File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
20233.png,0,[],7,[     4501.8      1098.3      4086.7      1400.7      4272.1        4526       874.4]
20234.png,5,[     41.777      59.755      58.758      59.967      60.329],2,[     1218.2      1857.2]
20235.png,4,[     59.846       59.22      60.239      60.555],2,[     1258.1      984.23]
20236.png,0,0,0,[0]
20237.png,0,[],4,[     1285.2      2393.5      232.51      1285.2]
20238.png,1,[     15.716],2,[     1155.4      229.65]
20239.png,2,[      56.36      56.505],5,[     2404.9      920.04      589.11      3125.3        1211]
20240.png,0,[],1,[      10909]
20241.png,1,[     24.995],4,[     483.56      2111.1      1580.5      988.51]
20242.png,0,0,0,[0]
20243.png,3,[     34.226      34.306      34.306],9,[      329.5      579.13      764.56      420.79      316.67      442.19      862.98      890.09      1089.8]
20244.png,0,0,0,[0]
20245.png,0,0,0,[0]
20246.png,4,[      53.94      52.937      51.547      51.529],7,[     2683.1      2583.2      3546.1        3974      222.52      1128.3      952.85]
20247.png,10,[     65.344      64.251      69.792      40.542      79.865      35.605       80.96      12.204      31.605      20.304],2,[     753.15      763.14]
20248.png,2,[     36.312      36.635],4,[     1737.4      1720.3       16812       34862]
20249.png,2,[     14.639      28.301],3,[     395.12      298.12      661.86]
20250.png,7,[     33.066      32.928      31.948      29.771      32.456      32.203      38.638],12,[     3892.7        3713      4112.4      1165.4        9112      681.83       701.8      1420.7      4570.3      721.77      2015.5      1206.8]
20251.png,4,[     37.152      38.473      38.284      21.094],4,[     1052.7      1315.2        2355      547.75]
20252.png,2,[     34.883      33.366],6,[     1183.9      1687.5        4924      4640.1      1355.1      540.61]
20253.png,0,[],3,[     5169.3      5058.1      2226.6]
20255.png,4,[     21.436      21.562      21.436      21.562],1,[     862.98]
20256.png,5,[     41.712       42.21       42.21      42.659      41.712],4,[     1484.9      1895.7      1484.9        2248]
20257.png,3,[     38.308      36.956      36.956],0,[]
20258.png,2,[     35.013      35.013],0,[]
20259.png,0,[],5,[     3464.8      1215.3      3645.9      483.56      3336.4]
20260.png,0,[],4,[     1504.9      2613.2      400.82      1741.7]
20261.png,0,0,0,[0]
20262.png,2,[      28.14      26.477],5,[     2263.7      1188.2      3126.7      713.21      299.55]
20263.png,2,[     34.831      18.478],2,[     2494.8      583.41]
20264.png,2,[     21.772      24.703],5,[      16330      775.97      179.73      292.42      724.62]
20265.png,8,[     43.565          45       43.69      45.979      47.628      19.106      43.565       43.69],10,[     245.34      299.55      8308.9      2643.2      252.48      984.23      9983.5      1383.6      3029.7      3016.9]
20266.png,0,0,0,[0]
20267.png,5,[     38.426      38.402      37.638      38.165      35.707],3,[     1052.7      4508.9      1052.7]
20268.png,1,[     17.468],0,[]
20269.png,4,[     34.517       35.63      34.805      34.173],5,[     4219.4      609.08      128.38      690.39       253.9]
20270.png,0,[],14,[     1385.1      2306.5      3069.7      3073.9      3280.8      1680.3      5836.9        1154      668.99      4360.6      885.81      4128.1      3641.7      1994.1]
20271.png,2,[     38.849      15.658],1,[     1934.2]
20272.png,2,[     38.189      38.094],2,[     6301.9      1559.1]
20273.png,0,0,0,[0]
20274.png,0,0,0,[0]
20275.png,2,[     50.891      50.262],11,[      523.5      941.44      895.79      987.08       12147      2283.7      216.82      403.68      9813.8      1590.5       523.5]
20276.png,0,0,0,[0]
20277.png,0,[],15,[     2390.7      1593.3      2172.4      677.55      917.19      4230.8      1500.6      711.78      3590.3      3945.5      704.65      255.33       647.6        2492      3945.5]
20278.png,4,[     59.694      59.419      58.727      58.199],0,[]
20279.png,1,[      24.22],12,[     2300.8        1880       955.7      2039.8      8421.6      2262.3        2074      3186.6      2851.4      2486.3      1643.2        2579]
20280.png,0,[],1,[     3105.3]
20281.png,0,0,0,[0]
20282.png,0,[],3,[     1747.4      1069.8      390.84]
20283.png,4,[     62.561      62.007      52.107      52.038],6,[     9604.1        3034      711.78      2570.4      9646.9       24346]
20284.png,0,0,0,[0]
20285.png,4,[     29.464      29.771      28.935      30.165],8,[     1526.3      389.41        1522      1613.3        1532      1209.6      1484.9      1584.8]
20286.png,0,0,0,[0]
20287.png,0,0,0,[0]
20288.png,0,[],2,[     3203.7      1543.4]
20289.png,10,[     49.534      49.387      49.222      50.172      39.314      39.613      49.534      49.387      49.222      50.172],4,[     206.83      282.43      216.82       10925]
20290.png,5,[     49.991      49.717      48.889      49.881      39.841],0,[]
20291.png,0,0,0,[0]
20292.png,6,[     58.168      57.493      58.074      57.855      57.745      55.663],1,[      550.6]
20293.png,0,[],7,[     365.16      370.87      365.16      2855.7      1537.7      930.03      370.87]
20294.png,0,0,0,[0]
20295.png,3,[     40.743      40.721      41.009],3,[     4451.9      368.02      881.53]
20296.png,8,[     39.198      39.567      38.402      39.544      60.012      61.477       61.89      60.389],17,[     6009.5      1349.4        2432      1520.6      358.03      9124.8      1292.3      547.75      256.76      870.12      389.41      1660.4      997.07      246.77      412.24      513.51      870.12]
20297.png,9,[     39.082      39.406      38.755      39.429      60.913      61.536      60.374      61.845      61.845],5,[     4939.7      2440.6        8403      941.44      643.32]
20298.png,0,[],2,[     266.74      266.74]
20299.png,0,[],10,[     7478.7      7301.8      7387.4      6958.1      7113.6      1322.3      3600.3      850.15      3678.7      6829.7]
20300.png,1,[     22.591],0,[]
20301.png,2,[     42.617      42.274],1,[     3694.4]
20302.png,0,0,0,[0]
20303.png,0,0,0,[0]
20304.png,2,[     29.892      24.333],1,[     2443.5]
20305.png,1,[     12.642],0,[]
20306.png,0,0,0,[0]
20307.png,0,[],4,[     7701.2      4677.2      3229.4      7209.1]
20308.png,15,[     31.891       31.23      13.341      13.677      20.438      13.677      13.409      13.611      27.946      13.341      13.677      13.611      13.409      13.677      13.611],14,[     708.93      145.49      144.07      348.05      139.79      144.07      115.54      433.63      145.49      139.79      144.07      144.07      139.79      144.07]
20309.png,4,[     51.635      50.998      50.316      52.886],1,[     355.18]
20310.png,0,0,0,[0]
20311.png,0,[],1,[     1369.4]
20312.png,0,0,0,[0]
20314.png,2,[     60.465      59.709],4,[     6745.5        6426       11326      2534.7]
20315.png,2,[     45.262      45.462],1,[     3818.5]
20316.png,0,[],1,[     3762.9]
20317.png,4,[     41.951      42.339      49.166      48.981],8,[     1758.8      1710.3        1144        1726        1532      2600.4      3159.5      239.64]
20318.png,2,[     52.645      52.679],2,[     1905.7      2266.6]
20319.png,4,[     43.461      58.246      42.702      43.398],35,"[     1657.5      1878.6      6028.1      1730.2      1788.7      1593.3      1841.5      1917.1        1793      1610.4      3263.7      1892.9       955.7      1206.8      1738.8      455.03      1235.3        5700        1201      476.42      2607.5      422.22      126.95      2479.1      3972.6      3995.4
       11481      1666.1      3991.1      778.83      3996.8      1196.8      1309.5      1203.9      2474.8]"
20320.png,0,[],10,[     2220.9      182.58       16783      3464.8      2283.7      574.85      2220.9      7159.2      567.72      182.58]
20322.png,15,[     38.189      36.833      36.586      38.662      37.226      38.141       27.02      28.429       28.14      28.967      25.212      23.029      25.356      37.226      38.141],7,[     4822.7      4279.3      4511.8      519.22      176.88      549.17      1862.9]
20323.png,6,[     51.494       52.16      52.299      51.915      54.891      58.355],11,[     787.38      1698.9      7219.1      3085.3      2082.6      698.95      1452.1      2574.7        2094      1021.3      7708.4]
20324.png,0,[],2,[     1215.3      716.06]
20325.png,0,0,0,[0]
20326.png,2,[     24.776      35.554],0,[]
20327.png,0,0,0,[0]
20328.png,3,[     37.566      37.128      16.993],2,[     4122.4      1918.5]
20329.png,6,[     48.534      47.951       50.98      48.889      48.272      49.259],6,[     834.46      493.54       901.5        2355      4128.1      627.63]
20330.png,4,[     39.773      38.708      39.773      38.708],2,[     510.66      497.82]
20331.png,3,[     81.819      50.497      32.956],3,[     6055.2      1034.2      6055.2]
20332.png,0,[],10,[      29277      823.04      3186.6      1288.1      1098.3      1666.1      667.56      1701.7      1720.3      544.89]
20333.png,0,0,0,[0]
20334.png,17,[     51.898      53.602      51.652      52.055      53.856      53.839      52.524      52.472      57.745      57.761      57.698      40.921      40.965      53.839      53.856      51.898      52.055],14,[       2345      1332.3        1241      2031.2      1286.6        1880      994.22       14937      6186.4      670.42      895.79      814.49      1741.7      6186.4]
20335.png,3,[     42.829      41.472      39.036],5,[     838.74      704.65      4353.4      407.96      1641.8]
20336.png,0,0,0,[0]
20337.png,0,[],9,[      17872      6758.4      1530.5      580.55      1991.3      165.46      634.76      580.55      165.46]
20338.png,1,[     21.308],3,[     6273.4      406.53      1276.6]
20339.png,6,[     44.575      45.462      44.432      45.262      45.021      45.121],3,[     2249.5      2770.1      2951.3]
20340.png,3,[     34.385      34.779      15.889],6,[     283.86      1416.4      1345.1      2002.7       798.8      985.66]
20341.png,0,0,0,[0]
20342.png,0,0,0,[0]
20343.png,0,0,0,[0]
20344.png,9,[     61.389      55.956      57.319      53.619      51.476      57.934      37.758       22.91      21.008],15,[     5835.5      5975.3      5658.6      787.38      713.21      1566.2       723.2      5578.7       577.7      746.02      1554.8      1295.2      238.21      593.39      593.39]
20345.png,6,[     52.177      47.837      47.894      52.937      51.459      53.006],5,[       1823      731.75      392.27      9993.5      3765.8]
20348.png,0,[],5,[       4710      3561.8      6351.9      5885.4      5169.3]
20349.png,3,[     41.362      16.284      41.362],6,[     3999.7      3474.8      3992.6      483.56      233.93      513.51]
20350.png,0,[],6,[     4183.7      2832.9      3149.5      3975.4      2988.4      4226.5]
20351.png,0,0,0,[0]
20352.png,0,0,0,[0]
20353.png,0,0,0,[0]
20354.png,0,[],4,[     1131.2      1345.1      1342.3       19659]
20357.png,0,[],2,[     5078.1      6965.2]
20358.png,0,0,0,[0]
20359.png,2,[     24.886      25.176],4,[     2202.4      681.83      1290.9       604.8]
20360.png,9,[     57.808      58.371      53.483      53.415      54.309      54.292      25.605      27.155      18.181],2,[      10187      379.43]
20361.png,6,[     30.672      28.108      24.518      28.204      35.579      28.075],2,[     4390.5      437.91]
20362.png,10,[     31.663      31.977      35.065        34.7      17.726      31.663      31.977      35.065        34.7      17.726],4,[     2326.5       36094       49093       63504]
20363.png,5,[     54.509      55.056      55.303      30.315      31.948],3,[     5159.4      6671.4      2573.3]
20364.png,4,[     37.566      35.935      35.707      35.985],7,[       5369      714.64      241.07      619.07      269.59      3821.4       329.5]
20365.png,5,[     54.808      41.908       36.71      42.467       36.71],1,[     2453.4]
20366.png,0,0,0,[0]
20367.png,6,[     45.162      45.262      44.206      45.182      45.162      45.182],6,[      11347       11403      775.97       399.4        1124      3530.4]
20368.png,3,[      60.48      36.858      61.196],3,[     3089.6      5457.5      9719.6]
20369.png,0,[],5,[     8410.2      7775.4      6597.2      2029.8      6030.9]
20370.png,1,[     25.923],0,[]
20371.png,0,0,0,[0]
20372.png,0,0,0,[0]
20373.png,0,0,0,[0]
20374.png,7,[     57.855      54.775      55.089      57.965      57.855      58.027      57.603],1,[     2153.9]
20375.png,4,[     53.006      52.731      52.817       51.95],7,[       1542      1577.6       27126      201.13      833.03      743.17      1850.1]
20376.png,7,[     51.494      54.108      53.262      51.459      53.771      54.426      17.363],6,[      26962        3576      514.94      196.85      1514.9      1841.5]
20377.png,2,[      52.09      49.369],3,[     857.28      1613.3      1058.4]
20378.png,3,[      41.34      41.274      16.724],2,[       2636      2011.3]
20379.png,0,0,0,[0]
20380.png,3,[     51.652      50.944       26.75],4,[      11938      1912.8      813.06      1326.6]
20381.png,2,[     52.886      52.989],1,[     1198.2]
20382.png,2,[     44.452      44.493],3,[     1366.5      753.15      543.47]
20383.png,0,0,0,[0]
20384.png,2,[      35.63       35.63],3,[     1390.8      1847.2      1390.8]
20385.png,0,0,0,[0]
20386.png,1,[      24.74],0,[]
20387.png,8,[     44.899      46.038      45.442      58.417       58.65      46.215      32.316      33.637],2,[       4546      5570.2]
20388.png,4,[     47.837      71.464      69.714      69.493],0,[]
20389.png,3,[     34.831      34.987      35.297],6,[     387.99        1532      2517.6      2142.5      2176.7      910.06]
20390.png,0,[],1,[     613.36]
20391.png,0,[],4,[     2533.3        1445      530.63      3832.8]
20392.png,0,0,0,[0]
20393.png,0,[],2,[     188.29      188.29]
20394.png,4,[      37.25      77.815      77.815       37.25],4,[     504.95      1543.4      473.57      587.69]
20395.png,0,[],1,[       5011]
20396.png,0,0,0,[0]
20397.png,3,[     49.553      50.118      50.063],0,[]
20398.png,0,[],3,[      205.4      416.51      987.08]
20399.png,0,0,0,[0]
20400.png,0,0,0,[0]
20401.png,0,[],3,[      16552       16745      984.23]
20402.png,3,[     67.544      67.504      30.044],9,[     8858.1      5441.8       43897      8669.8        2549      3170.9      9997.8        3770       41356]
20403.png,11,[     52.697      54.759      55.139      45.162      54.957      47.072      47.932       46.84      22.021      23.728      22.103],4,[     3583.2      947.14      4919.7      2648.9]
20404.png,0,0,0,[0]
20405.png,0,[],5,[     1128.3      452.18      1550.5      1105.5      619.07]
20406.png,0,0,0,[0]
20407.png,6,[     50.335      50.622      54.142      54.091      52.765      54.309],4,[     2691.7      908.63      663.29      998.49]
20408.png,2,[     42.446      47.129],0,[]
20409.png,4,[     37.103      49.736      37.854      49.736],2,[     3969.7      1621.8]
20410.png,2,[     59.997      60.869],0,[]
20411.png,12,[     56.441      56.247      56.167      56.215      59.327      56.778      60.103      56.199      55.287      59.967      59.967      56.231],2,[     8788.2        8627]
20412.png,1,[     25.958],1,[     2661.7]
20413.png,2,[     42.893      43.461],1,[     4166.6]
20414.png,0,0,0,[0]
20415.png,4,[     64.053       64.01      64.336      64.138],4,[      405.1       12048      1724.5      900.07]
20416.png,0,0,0,[0]
20417.png,6,[     52.107      52.264      34.909      23.766      18.625      52.107],3,[     2487.7      4327.8      714.64]
20418.png,2,[     31.634      31.519],1,[     225.37]
20419.png,0,[],3,[     2008.4      835.88      3891.3]
20420.png,0,0,0,[0]
20421.png,0,[],2,[     3630.2       11450]
20422.png,0,0,0,[0]
20423.png,3,[     34.543      34.464      16.172],0,[]
20424.png,0,0,0,[0]
20425.png,19,[     78.685      78.927      82.856      82.988      64.547      78.222      64.321      63.783        66.2      63.654      78.419      66.186      64.138        78.5      77.088      83.609      64.265       64.18      62.894],9,[     1611.9      2570.4      2687.4      954.28      830.18      708.93      703.23      259.61      590.54]
20426.png,0,0,0,[0]
20427.png,2,[       35.4      34.961],6,[      205.4      2353.6       13959      837.31      837.31      390.84]
20428.png,4,[     46.018       46.84      47.283      47.704],1,[     7276.2]
20429.png,2,[      41.69      42.723],0,[]
20430.png,0,0,0,[0]
20431.png,3,[      47.36        34.7      47.685],5,[       2626      2658.8      992.79      2741.6      597.67]
20432.png,6,[     43.773      43.356      44.062      44.575      44.145      43.918],2,[       5302      767.41]
20433.png,0,0,0,[0]
20434.png,1,[     41.951],2,[     954.28      954.28]
20435.png,2,[     35.605      35.605],7,[     1019.9      6591.5      219.67      784.53      1162.5      1386.5      1019.9]
20436.png,0,0,0,[0]
20437.png,2,[     43.356      43.146],3,[     3991.1      8007.9      2598.9]
20438.png,0,0,0,[0]
20439.png,14,[     44.676       45.86       39.36      45.959      40.091      38.942       39.36       45.86      44.676      45.959      38.942      40.091      26.201      25.817],4,[     195.42      1255.3      1754.5      3851.3]
20440.png,0,0,0,[0]
20441.png,4,[     44.165      43.648      13.809      44.165],2,[     2925.6      2101.1]
20442.png,5,[     51.828      41.712      49.809      43.481       21.98],7,[     6718.4      7019.4      617.64      229.65      570.57      397.97      1355.1]
20443.png,1,[     40.362],1,[     979.95]
20444.png,0,0,0,[0]
20445.png,0,[],3,[     497.82      8270.4      4173.7]
20446.png,5,[     30.967      32.033      26.097      24.258      25.853],1,[     322.37]
20447.png,0,0,0,[0]
20448.png,5,[     46.781      47.761       29.31      29.341      12.996],2,[     1199.6      2857.1]
20449.png,0,0,0,[0]
20451.png,8,[     57.414      57.398      57.335      57.588      57.366      57.525      57.698      57.271],2,[     1206.8      251.05]
20452.png,3,[      62.85      72.197      67.207],2,[     1543.4      1470.6]
20453.png,0,0,0,[0]
20454.png,10,[     55.254      55.598      55.385      55.614      58.526      56.409       26.75      26.028      35.656      34.411],7,[     2434.9      3885.6      1490.6      363.74      4931.1      4397.7      999.92]
20455.png,5,[     52.524      49.736      43.188      52.142      42.723],2,[     1838.7      283.86]
20456.png,5,[     69.714          70      58.433      58.121      27.586],14,[     1560.5      1263.8      2004.1      1034.2      1644.7      1182.5      9648.3        9741      1559.1      9812.3      9651.2      2173.9      435.06        2957]
20457.png,0,0,0,[0]
20458.png,0,[],1,[     6678.5]
20459.png,4,[     44.818       44.94      25.068      24.333],7,[     2005.5      7477.3       10740      1407.9      336.64        1308      1877.2]
20460.png,0,0,0,[0]
20461.png,0,[],2,[     1740.2        2589]
20464.png,4,[     39.727      35.605      39.613      35.117],5,[     2138.2        2084      4531.7      1342.3      1727.4]
20465.png,2,[     30.908      30.642],4,[     3685.9      259.61      286.71      276.73]
20466.png,0,0,0,[0]
20467.png,0,0,0,[0]
20468.png,0,0,0,[0]
20469.png,12,[     56.118      56.312      56.021       55.68      56.118      56.312      56.021       55.68      39.221      39.452      40.114      40.698],10,[     256.76      443.62      256.76      308.11       11852      295.27      1697.4      1139.7      443.62      2469.1]
20470.png,4,[      49.79      52.125      49.827      52.177],3,[     1964.2      9211.8       22108]
20471.png,3,[     30.583      30.731      42.403],6,[     222.52      4973.9       10507      268.17      3758.6      222.52]
20472.png,2,[     53.381      21.688],5,[     3068.2      2934.1      2710.2      2085.4      5421.8]
20473.png,0,0,0,[0]
20474.png,0,[],4,[     8063.6      8385.9      795.94      2049.8]
20475.png,0,[],2,[     2332.2      847.29]
20476.png,0,0,0,[0]
20477.png,0,[],3,[     2434.9      3028.3       10789]
20479.png,0,0,0,[0]
20481.png,0,[],2,[      604.8      1266.7]
20482.png,0,[],6,[     1159.7      1188.2      1376.5      1165.4      3620.3        1114]
20484.png,3,[     44.513      44.247      40.182],2,[     1091.2      564.86]
20485.png,0,[],1,[     2915.6]
20486.png,2,[      31.92      22.989],0,[]
20487.png,0,[],4,[     2447.7      2289.4      4409.1      362.31]
20488.png,0,0,0,[0]
20489.png,0,0,0,[0]
20491.png,0,[],2,[     9708.2      2653.1]
20492.png,0,0,0,[0]
20493.png,2,[     66.774      68.572],3,[     4925.4      1968.5      4742.8]
20494.png,2,[     47.856      48.441],3,[     5420.4      2815.8      496.39]
20495.png,7,[     59.005      58.153      58.448      58.897      37.974      26.062      17.206],3,[     5260.6       16552      219.67]
20496.png,1,[     24.481],1,[     2327.9]
20497.png,0,0,0,[0]
20498.png,4,[     56.794      56.489       56.89      56.215],3,[     5236.4       24830      1330.9]
20499.png,0,[],4,[     6133.6      9410.1       10996      3109.6]
20500.png,0,0,0,[0]
20501.png,9,[     66.433      66.433      65.302      48.272       47.36      64.645      48.553      49.881      22.185],4,[     292.42      462.16      537.76      574.85]
20503.png,8,[     57.256      42.808      51.317      38.779      37.444      42.808      38.779      37.444],3,[     2999.8      905.78      905.78]
20504.png,5,[     61.463      60.719      60.719      61.033      23.147],3,[     4173.7        2539       10999]
20505.png,0,0,0,[0]
20506.png,7,[      21.18      31.171      21.008      31.084      15.425      31.548       21.18],4,[     440.76      1222.4      872.97      4557.4]
20507.png,4,[     66.241      66.433      38.942      38.685],1,[     713.21]
20508.png,0,[],1,[     1346.5]
20510.png,0,0,0,[0]
20511.png,6,[     60.719      61.033      44.432      22.021      61.033      60.719],3,[     1908.6       178.3      1500.6]
20512.png,2,[     42.274       42.21],6,[     417.94      3687.3      3869.9      606.23      1039.9      460.73]
20513.png,4,[     49.626      49.185      49.479      48.944],15,[     751.72      1814.4      1062.7      1842.9       10805      687.53      1387.9       14676      4102.4        4439      1222.4      2377.8      286.71      365.16      193.99]
20514.png,0,0,0,[0]
20515.png,3,[     23.342      23.068      22.021],7,[     272.45      209.68      215.39      1219.6      861.56      215.39      209.68]
20516.png,5,[     44.411      44.432      23.536      44.432      44.411],2,[     3125.3      208.26]
20517.png,0,[],3,[     1173.9        1676        1261]
20518.png,0,[],3,[     506.38      611.93      359.46]
20519.png,7,[     39.059      38.497      26.409      26.546      37.662      19.248      18.915],4,[     1790.2      132.66      3864.2      142.64]
20520.png,4,[     35.579      35.935      35.579      35.935],3,[     9832.3      1850.1      768.84]
20521.png,11,[     16.228      27.288      16.284      15.425      27.288      16.284      15.425      17.468      16.003      16.228      16.003],7,[     186.86      195.42      4976.8      186.86      195.42      188.29      188.29]
20522.png,0,0,0,[0]
20523.png,0,[],1,[     1386.5]
20524.png,4,[     46.097      48.008      36.262      35.374],5,[     2614.6      1139.7      466.44        3954      1587.6]
20525.png,0,[],4,[     3081.1      708.93      1039.9      1171.1]
20526.png,0,[],4,[     1733.1      395.12        2007      875.82]
20527.png,0,0,0,[0]
20528.png,0,[],2,[     1035.6      951.42]
20529.png,8,[     21.814      21.562      22.103      22.389      21.814      21.562      22.103      22.389],4,[      701.8      336.64      1166.8      1166.8]
20530.png,4,[     54.459      53.568      35.528      35.349],7,[     1603.3      2232.3      1195.3      579.13      1203.9       10018      649.02]
20531.png,0,[],1,[     6089.4]
20532.png,0,[],3,[     479.28      479.28      1009.9]
20533.png,0,0,0,[0]
20534.png,2,[     35.605      34.464],1,[     870.12]
20535.png,0,[],2,[     4009.7      182.58]
20536.png,0,0,0,[0]
20537.png,0,[],4,[       3295      3564.6      2309.4      8203.3]
20538.png,0,0,0,[0]
20539.png,0,0,0,[0]
20540.png,0,0,0,[0]
20541.png,0,0,0,[0]
20542.png,12,[     24.407      26.987      25.248      24.813      17.363      27.121      17.363      24.407      26.987      25.248      24.813      27.121],8,[     9997.8      1102.6      242.49      146.92      1064.1      790.24      328.08      500.67]
20544.png,1,[     23.497],0,[]
20545.png,4,[      36.71      32.259       36.66      32.928],7,[     2968.4      2898.5      335.21      2828.6      2188.1      1149.7      617.64]
20546.png,0,[],1,[      23641]
20547.png,0,[],1,[     1617.6]
20548.png,1,[     36.262],1,[     1243.8]
20549.png,0,[],3,[     1158.3      1915.7      1004.2]
20550.png,3,[     22.989      21.008      36.186],0,[]
20552.png,0,0,0,[0]
20553.png,5,[     23.574      23.458       25.14      23.381      23.728],9,[     3591.7       647.6      870.12      1359.4      654.73      1771.6      1884.3      2969.8      1591.9]
20554.png,0,0,0,[0]
20555.png,0,0,0,[0]
20556.png,0,0,0,[0]
20557.png,0,0,0,[0]
20558.png,7,[     57.808      58.805      58.168      58.604      52.903      52.212      53.923],3,[     7156.4      6950.9       17789]
20559.png,2,[     38.872      39.567],2,[      13012      1280.9]
20560.png,4,[     14.577      15.831      14.701      15.187],1,[     346.62]
20561.png,2,[     28.683      29.123],1,[     760.28]
20562.png,0,[],2,[     355.18      1400.7]
20563.png,2,[     32.595      33.853],1,[     3192.3]
20564.png,0,0,0,[0]
20565.png,4,[     64.024      44.717      32.623      34.674],2,[     1758.8      472.15]
20566.png,0,0,0,[0]
20567.png,0,0,0,[0]
20569.png,0,0,0,[0]
20570.png,2,[     21.393      21.008],3,[     503.53      4591.6      467.87]
20571.png,16,[     51.915      51.582        51.6      51.582      51.617      51.775      52.316       52.16      52.247      52.142      52.264      52.055       31.72      32.512      32.651      32.288],14,[     3634.5         475        1057      981.38      761.71      659.01      593.39      1007.1       350.9      703.23      574.85      3373.5      813.06      1018.5]
20573.png,0,[],14,[     3635.9       523.5        1134      1744.5      2420.6      2727.3      417.94       11344      6112.2       453.6      490.69      894.37      417.94      894.37]
20574.png,0,[],30,"[     1228.1        1261      1122.6      1721.7      1208.2      1238.1      2687.4      3464.8       874.4      1714.6      683.26       10817      691.81      681.83      1109.8      1044.1      1215.3      693.24      2731.6        1144      1514.9      342.34      2671.7        2288      687.53      711.78
      636.18      166.89      717.49      579.13]"
20575.png,0,[],1,[     2115.4]
20576.png,36,"[     38.355      37.517      37.734      38.849      38.662      38.213      37.614      37.758      38.141      38.284       38.45       38.26       37.59       37.59      38.402      38.284      33.745      33.691       33.96      31.548      33.745      33.906      33.906      33.987      33.529      33.933
       34.04      33.691      33.529      33.664      33.556       33.88        32.4       33.88      22.671      32.033]",6,[     9748.2      1146.8      6590.1      868.69      989.94      2680.2]
20577.png,0,[],2,[     978.52      1509.2]
20578.png,0,[],1,[     315.24]
20579.png,18,[      40.34      40.159      41.777      40.676      40.497      40.832      40.876      40.698      40.227      40.965      40.899      40.987      30.134      29.556      30.134      29.587      29.279      29.648],8,[     3125.3        3151      3190.9      3133.8      3260.8      272.45      2978.4      897.22]
20580.png,3,[     24.592      25.032      24.592],1,[     3138.1]
20581.png,5,[     39.244      39.796      19.989      19.989      19.989],3,[     232.51      232.51      232.51]
20582.png,9,[     39.406      39.704      39.636      40.362      40.317      40.743      40.519      40.631      40.023],18,[     2774.4      2036.9      2909.9      651.87      2827.2      988.51      620.49      271.02      3081.1      763.14      483.56      1001.3      308.11      9905.1        1328      678.98      684.68      303.83]
20583.png,1,[     31.055],0,[]
20584.png,5,[     70.466      70.607       70.89      79.944       71.26],12,[      14023      904.35      601.95      3424.8       14597      145.49      3935.5      1232.4      273.87      862.98      861.56      601.95]
20585.png,16,[     52.299      49.736      52.437      52.903      53.364      49.443      53.228      50.909      31.084       31.23      31.634      30.464      30.996      30.937      26.784      53.228],1,[     781.68]
20586.png,3,[     42.467      20.878      42.467],13,[     1052.7      402.25      2557.6       22080      416.51       17041       647.6        9159      700.37      7079.3      261.03      1844.4      2095.4]
20587.png,0,[],6,[     3302.2        3141      3737.2      3287.9       10336      1872.9]
20588.png,4,[     72.798       73.06      57.287       58.48],2,[      29447      911.48]
20589.png,0,[],9,[     5484.6       13410       25432      1346.5       29854       20978      459.31        9935      6738.4]
20590.png,4,[     27.684      24.295      27.978      23.956],1,[     416.51]
20591.png,0,[],2,[     1055.6      176.88]
20592.png,7,[      37.42      37.054      36.412      35.426      37.758      37.323        34.2],21,[     3584.6      3581.7      2186.7      500.67      2747.3      3578.9      3598.9      5641.5      3597.4      3591.7      1777.3      2737.3      2735.9      2728.7      3561.8      600.52      5353.4      1744.5      2737.3      1610.4      285.28]
20593.png,14,[     34.279      33.529      34.543      34.013      33.772      34.013      33.421      34.173      26.477      27.881       27.75      34.464      34.543      33.529],11,[     2623.2      5704.3      4745.7      5483.2      767.41      395.12      393.69      633.33      4253.6      318.09      3048.3]
20594.png,1,[      37.59],2,[     306.68      9149.1]
20595.png,3,[     45.502      45.482      33.285],4,[     733.18      4059.6        1241      1209.6]
20596.png,0,[],2,[     1105.5      2791.5]
20597.png,0,0,0,[0]
20598.png,9,[     52.229      52.972       52.92      52.972      53.057       53.94      53.568      53.262      52.886],1,[     570.57]
20599.png,0,[],4,[      674.7      4829.9      621.92      2745.9]
20600.png,0,[],13,[       1920      1865.8        1890      1902.8      1835.8      1871.5      1835.8      1868.6        1880      1770.2      486.41        1900      486.41]
20601.png,5,[      21.52      15.658      20.703      20.527      20.615],3,[     3969.7      898.65      841.59]
20602.png,0,[],2,[     1442.1      1815.8]
20603.png,4,[     28.683      28.683       23.42      22.062],2,[     1917.1       221.1]
20604.png,4,[      31.49      33.691       31.49      33.691],0,[]
20605.png,0,0,0,[0]
20606.png,5,[     25.782      34.067      34.093      33.772      33.853],1,[     3105.3]
20607.png,0,[],9,[       1435      1828.7        1338      1309.5      504.95      2112.5      554.88      490.69      1694.6]
20608.png,0,0,0,[0]
20609.png,0,0,0,[0]
20610.png,4,[     25.248      26.477      26.477      26.477],4,[     1738.8      5651.5      449.32      449.32]
20611.png,2,[     32.259      32.344],1,[     2510.5]
20613.png,4,[     25.747      18.915      21.051      25.888],7,[     1607.6      348.05      292.42      460.73      490.69      995.64      3397.7]
20614.png,4,[     21.814      22.021      22.226      21.814],4,[     2638.9        1164      104.13      1268.1]
20616.png,3,[     25.212      25.176       25.14],2,[     171.17      376.58]
20618.png,5,[     19.622      18.674      19.529       18.38      17.777],5,[     2683.1      303.83      1310.9      223.95      706.08]
