File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
14873.png,11,[     44.737      58.464      50.479      45.081       56.36      57.745      52.559      55.516      56.906      35.426      34.332],8,[     1499.2      1658.9        1910      1750.2      758.86      2176.7      746.02      2242.3]
14874.png,13,[     49.863      44.062      43.959      28.461      25.993      28.301      27.221      29.464      35.039      29.216      25.993      27.221      27.221],14,[     1666.1      991.36      1663.2      911.48        9848      767.41      1068.4      484.98      514.94      2280.8      2136.8      1068.4      484.98        9848]
14875.png,13,[     49.863      44.062      43.959      28.461      25.993      28.301      27.221      29.464      35.039      29.216      25.993      27.221      27.221],14,[     1666.1      991.36      1663.2      911.48        9848      767.41      1068.4      484.98      514.94      2280.8      2136.8      1068.4      484.98        9848]
14876.png,16,[     61.536      63.454      56.505      63.783      39.475      62.662      39.887      47.168      24.666      24.629      24.032      23.651      25.176      24.666      26.886      56.505],11,[     1283.8      760.28      1480.6      824.47      9789.5      2464.9      743.17      1142.6      985.66      310.96      9789.5]
14877.png,13,[     33.203      33.038      33.121      24.703      25.032      37.079      25.817      30.761       37.42      24.703      25.032      30.761      25.817],4,[     952.85      667.56      781.68      905.78]
14878.png,0,0,0,[0]
14879.png,12,[     63.124      62.865      53.091       53.33       53.33      63.139      43.959      31.663      29.862      25.747       25.32      62.865],11,[     794.52      8231.9      1055.6      460.73      9076.3      1760.2      2376.4      962.83      228.23      293.84      1085.5]
14880.png,22,[     46.665      44.636      47.799      43.648      44.104      31.317      47.303      39.291      37.396      33.799      29.029      32.734      47.418       27.52      24.995       33.61      30.672      33.038      32.288      33.339      24.703      24.959],3,[     868.69      3855.6      5513.1]
14881.png,4,[     41.603      42.102      33.799      32.568],0,[]
14882.png,1,[      20.08],1,[     4628.7]
14883.png,0,0,0,[0]
14884.png,0,[],1,[     3189.5]
14885.png,5,[     27.487      29.679      32.983      29.679      27.487],2,[     154.05      449.32]
14886.png,1,[     32.873],1,[     452.18]
14887.png,10,[     46.274      33.906      45.939      30.315      29.556        31.2      32.259      54.526       22.47      33.906],4,[     834.46      1714.6      1539.1      476.42]
14888.png,7,[     38.591      30.285      31.171      14.005      31.891      32.259      31.663],1,[     112.69]
14889.png,13,[     55.385      52.972      37.926      45.741      30.404      29.983       33.61      54.175      35.859      55.712      31.317      32.147      17.363],8,[     657.58      1002.8      1209.6      890.09      5035.3      657.58      1002.8      1209.6]
14890.png,15,[      49.24      48.347      55.336      53.143      34.385       45.88      38.189      30.225      29.556      56.199      34.909      53.974      31.806      17.416        31.2],5,[     397.97      380.85      1326.6      942.86      397.97]
14891.png,3,[     38.213      31.288      30.225],1,[     359.46]
14892.png,0,0,0,[0]
14893.png,3,[     39.659      40.497        34.2],0,[]
14894.png,16,[     62.168      48.441      62.822      62.633      62.822      48.215      47.875      47.951      30.731      30.014      34.411      32.734       33.96      34.332      20.791      18.771],1,[     4996.8]
14895.png,0,[],3,[     2336.5      4420.5      2155.3]
14896.png,1,[      16.67],2,[     5762.7      5615.8]
14897.png,1,[     25.641],3,[      20395       21672       13724]
14898.png,8,[     37.638      26.818      37.299       37.71      36.586       37.59      38.872      39.337],2,[     994.22      579.13]
14899.png,7,[     37.517      54.775      61.787      13.544      17.468      28.397      18.527],2,[     457.88      195.42]
14900.png,0,0,0,[0]
14901.png,3,[     38.872      40.832      16.228],1,[     4684.4]
14902.png,0,[],1,[     459.31]
14903.png,0,[],2,[     168.32      452.18]
14904.png,0,0,0,[0]
14905.png,0,[],1,[      453.6]
14906.png,0,0,0,[0]
14907.png,0,[],2,[     3178.1      3922.7]
14908.png,3,[     56.985       55.94      56.021],0,[]
14909.png,0,[],7,[     445.04      2995.5      733.18       12321      1031.3      445.04      733.18]
14910.png,1,[     48.253],5,[     1537.7      2400.7      1584.8      1094.1       221.1]
14911.png,0,[],7,[     439.34       12360      2115.4        2094      450.75       17320      1393.6]
14912.png,1,[     48.196],5,[     1764.5      1576.2      2382.1      1102.6      1122.6]
14913.png,0,[],6,[     3041.1       11915      1650.4      3009.7      446.47        2385]
14914.png,2,[      41.45      27.815],0,[]
14915.png,1,[     23.029],1,[     8582.8]
14916.png,0,0,0,[0]
14917.png,1,[     20.747],1,[     4932.6]
14918.png,0,[],3,[     1129.7      252.48      1129.7]
14919.png,0,[],2,[       2114      349.47]
14920.png,4,[      24.74      24.666      24.666       24.74],1,[     5611.5]
14921.png,0,0,0,[0]
14922.png,0,[],4,[       8326      3262.2      8490.1      449.32]
14923.png,0,[],10,[     5109.4      5513.1      5253.5      5477.5      5296.3      5792.7      4993.9      4490.4      937.16      5842.6]
14924.png,0,[],9,[     5510.3      5089.5      5473.2      5299.2      4551.7      4697.2      4409.1      5771.3       928.6]
14925.png,1,[     20.965],3,[     4588.8      5102.3      1011.3]
14926.png,0,[],2,[     3655.9      3548.9]
14927.png,3,[     25.032      23.804      24.703],6,[     621.92      2902.8      4764.2      2608.9      186.86      168.32]
14928.png,5,[     42.446      42.167      41.972      42.424      17.047],0,[]
14929.png,6,[     37.396       37.03      37.177      38.141       37.42      21.647],2,[     1173.9      904.35]
14930.png,0,0,0,[0]
14931.png,0,0,0,[0]
14932.png,12,[     50.658      50.425       52.92      31.404       52.16      36.511      31.317      24.108      35.349        34.2      35.502      23.728],5,[     2765.8      967.11      223.95      790.24      654.73]
14933.png,0,[],3,[     8755.4      8565.7      3062.5]
14934.png,0,[],3,[     2215.2      2112.5        2298]
14935.png,0,0,0,[0]
14936.png,3,[     28.998      28.998      28.998],4,[      10447      1382.2        3345      3985.4]
14937.png,0,[],2,[      825.9      5667.2]
14938.png,0,0,0,[0]
14939.png,6,[     57.745      56.441      57.651      57.729      24.295      24.959],1,[     569.14]
14940.png,4,[     46.645      46.762      35.909      47.264],1,[     3209.4]
14941.png,0,0,0,[0]
14942.png,2,[     24.032      23.381],0,[]
14943.png,0,0,0,[0]
14944.png,0,[],1,[     139.79]
14945.png,0,0,0,[0]
14946.png,0,0,0,[0]
14947.png,3,[     34.648      35.013      27.188],0,[]
14948.png,10,[     54.841      55.712      43.461      43.041      53.704      22.591      33.637      33.475      46.645      46.645],5,[     152.63      1841.5      649.02      400.82      649.02]
14949.png,10,[     33.529      30.404      31.548      31.055      33.529      30.404      31.548      31.055      20.878       31.23],6,[     1462.1      994.22      587.69      878.68       12186      2303.7]
14950.png,2,[     24.407      24.407],3,[     283.86       10344      283.86]
14951.png,0,0,0,[0]
14952.png,0,0,0,[0]
14953.png,3,[     39.429      34.013      24.333],4,[     380.85      400.82      656.15        1833]
14954.png,8,[     33.664      34.517      36.161      33.933      41.142      23.147      33.987      23.068],5,[     8946.5      767.41      7659.9      4956.8      878.68]
14955.png,4,[     34.253      35.833      34.491      19.943],6,[     2329.3      4089.5        5476      2295.1      5962.4      352.33]
14956.png,0,0,0,[0]
14957.png,0,0,0,[0]
14958.png,22,[     29.029      29.402      26.409      25.923      37.274       28.62      27.619      27.354       42.21      21.772      26.409      20.349      21.351      32.175       28.14      21.223      21.938      19.483      17.153      27.553       42.21      26.409],12,[     636.18      310.96       226.8      332.36       14856      537.76      1336.6      265.31      373.72      3490.5      3088.2      128.38]
14959.png,29,"[     43.565      36.486       49.79      50.136      50.045      43.565      38.094      35.808      38.117      35.732      49.553      38.755      38.426      27.586      31.948      27.454      38.662      31.834      42.081       21.18      38.662      26.477      19.154      18.181       31.92      28.108
      21.393      27.188      27.388]",18,[       1298      2121.1      1178.2      971.39      2812.9      904.35      251.05       14039      3704.4      1330.9      2971.2      389.41      499.25      171.17      3469.1        1164       14845      5621.5]
14960.png,38,"[     35.884      49.809        49.9      49.972      43.419       38.07      35.757      43.523      36.262      49.516      38.117      44.186      36.511      28.778      42.016       31.92      27.586       38.52      38.919      38.779      31.691      27.388      31.605       22.51      23.728      16.615
      27.421      38.708      26.132      27.255      27.188      28.778      16.615      36.511      35.884      35.757      36.262       31.92]",20,[     2118.2      1329.4      2800.1      920.04      1293.8      279.58      3456.2      3045.4      2737.3       14046      397.97      1486.3      360.88      235.36      303.83      932.88      3745.8      360.88      279.58      2737.3]
14961.png,1,[     40.407],1,[     3032.6]
14962.png,0,0,0,[0]
14963.png,0,[],2,[     938.58        4235]
14964.png,0,0,0,[0]
14965.png,0,0,0,[0]
14966.png,6,[     18.867      20.659      18.867      20.659      18.867      20.659],0,[]
14967.png,0,0,0,[0]
14968.png,0,[],1,[     801.65]
14969.png,0,0,0,[0]
14970.png,7,[     31.288      48.272      12.785      21.478      13.809      12.856      13.409],7,[     5888.3      5003.9      924.32      487.84      132.66      771.69      850.15]
14971.png,4,[     23.536      23.842      23.613      23.029],6,[     2416.4      2153.9      1947.1      376.58      4908.3      514.94]
14972.png,4,[     37.152      35.349      35.935      34.147],1,[      12500]
14973.png,0,[],7,[     5414.7      5590.1      627.63      6784.1      268.17      2042.6      2295.1]
14974.png,2,[     61.816      63.239],1,[     2517.6]
14975.png,1,[     24.813],0,[]
14976.png,1,[      24.37],0,[]
14977.png,11,[     35.605      35.859       33.23      32.175      33.394      29.092      31.259      45.101      28.493       25.57      36.387],5,[     519.22       523.5      2640.3       707.5       226.8]
14978.png,11,[     36.536      36.161      33.339      33.853      29.464      32.288      31.375      36.486      26.852      45.242      28.556],7,[     503.53      516.36      2638.9      222.52      714.64       599.1      219.67]
14979.png,7,[     49.387      48.981      35.323      13.743       16.67      14.198      22.103],2,[       1241      516.36]
14980.png,0,0,0,[0]
14981.png,0,0,0,[0]
14982.png,1,[     36.387],0,[]
14983.png,1,[     35.013],1,[     1524.8]
14984.png,0,0,0,[0]
14985.png,7,[     65.663      46.723      46.352      47.129      63.052      19.436       22.87],1,[     4537.4]
14986.png,2,[     35.833      35.168],2,[     369.44      934.31]
14987.png,0,0,0,[0]
14988.png,3,[     32.372      30.879      30.879],0,[]
14989.png,2,[     59.815      60.073],0,[]
14990.png,8,[     32.845      32.484      32.344      32.288      32.372      32.288      25.817      18.231],1,[     465.01]
14991.png,4,[     45.382      37.323      37.662      36.833],1,[     871.54]
14992.png,0,[],2,[     3083.9       253.9]
14993.png,2,[     52.212      52.662],2,[     1219.6        1134]
14994.png,0,[],1,[     3546.1]
14995.png,0,[],4,[     2178.1       426.5      1369.4      202.55]
14996.png,3,[     35.168      35.117      26.852],0,[]
14997.png,3,[      43.98       42.85      17.929],1,[     3761.5]
14998.png,1,[     30.524],0,[]
14999.png,0,[],5,[     666.14        1773      3594.6      6291.9        3703]
15000.png,1,[     15.831],5,[     2310.8      3635.9        3596      4842.7      4674.4]
15001.png,0,0,0,[0]
15002.png,0,0,0,[0]
15003.png,4,[     44.083      44.676      45.202      44.513],1,[     2674.5]
15004.png,3,[     53.074      50.479      53.074],0,[]
15005.png,0,0,0,[0]
15006.png,0,0,0,[0]
15007.png,2,[     28.873      28.873],3,[     2474.8      406.53      801.65]
15008.png,4,[     49.626      46.528      49.626       55.94],0,[]
15009.png,0,[],1,[     410.81]
15010.png,0,0,0,[0]
15011.png,7,[     55.056      49.809      50.136      56.794      55.056      50.136      49.809],0,[]
15012.png,0,0,0,[0]
15013.png,7,[     48.347       44.94      48.347      44.513      52.472       25.14      23.536],3,[      10584      573.42      693.24]
15014.png,8,[     53.006      39.221      19.059      21.137      16.339      16.778      16.172      16.172],2,[     155.48      300.97]
15015.png,0,0,0,[0]
15016.png,0,[],1,[     6689.9]
15017.png,17,[     54.209      53.788      53.279      51.687      51.459      53.057       51.88      51.845      51.158       53.16      51.015      53.245       26.58      51.845      51.158      53.279      51.015],0,[]
15018.png,1,[     65.093],2,[     1389.3      3727.2]
15019.png,0,[],6,[     827.32      2459.1      2474.8      2550.4      5621.5      5534.5]
15020.png,0,0,0,[0]
15021.png,1,[     20.349],0,[]
15022.png,9,[     44.758      44.391      44.206       44.37      48.215      48.102      47.551      47.398      65.663],3,[     457.88      773.12      744.59]
15023.png,1,[     17.777],1,[     621.92]
15024.png,0,0,0,[0]
15025.png,0,[],3,[     1300.9      406.53      1386.5]
15026.png,2,[     43.544       25.57],1,[     188.29]
15027.png,0,0,0,[0]
15028.png,1,[     33.448],1,[     2001.3]
15029.png,0,0,0,[0]
15030.png,0,[],1,[     1627.5]
15031.png,0,[],6,[     1166.8       21379      175.45      1353.7      7979.4      175.45]
15032.png,2,[     21.478      21.605],2,[     643.32      182.58]
15033.png,0,0,0,[0]
15034.png,3,[     42.489      31.055      29.216],0,[]
15035.png,0,0,0,[0]
15036.png,0,0,0,[0]
15037.png,1,[     26.682],3,[     3765.8      1743.1      336.64]
15038.png,4,[     31.691      32.175      35.554      35.554],1,[     233.93]
15039.png,2,[     17.828      18.576],1,[     362.31]
15040.png,1,[     35.143],0,[]
15041.png,4,[     36.412      36.412      25.248      25.248],0,[]
15042.png,1,[     37.734],3,[     176.88      817.34      176.88]
15043.png,3,[     24.703      28.935      22.751],2,[     2238.1      2477.7]
15044.png,3,[      22.47      23.651      29.464],5,[     542.04      596.24      2674.5      2523.3      446.47]
15045.png,1,[     15.658],3,[     5222.1      8805.3      2691.7]
15046.png,0,[],1,[       1164]
15047.png,3,[     48.459      46.235      23.186],1,[        950]
15048.png,0,[],7,[      18646       172.6      1785.9      1821.5       36235       18947       172.6]
15049.png,10,[     28.493      28.873      22.144      25.176      22.144      15.946      17.674      24.959      22.144      28.493],1,[     168.32]
15050.png,4,[     19.761      16.993      17.311      63.554],3,[     519.22      206.83      1427.8]
15051.png,2,[     24.258      26.648],1,[     191.14]
15052.png,3,[      25.32      32.259       25.32],1,[     3409.1]
15053.png,0,[],1,[     654.73]
15054.png,2,[     35.833      16.172],0,[]
15055.png,0,0,0,[0]
15056.png,3,[     36.312      23.497      42.638],0,[]
15057.png,0,[],2,[     2691.7      6016.6]
15058.png,0,0,0,[0]
15059.png,1,[     51.564],1,[     1106.9]
15060.png,0,0,0,[0]
15061.png,1,[     26.852],1,[      674.7]
15063.png,0,[],1,[     1721.7]
15064.png,3,[     18.131      20.394      18.131],2,[     276.73      276.73]
15066.png,0,0,0,[0]
15067.png,3,[     47.149      26.682      42.231],1,[     4162.3]
15068.png,1,[     24.555],6,[     3212.3      660.43       750.3      3166.7      340.91       750.3]
15069.png,9,[     33.637      33.421      35.297      33.529      35.859      34.961      36.061      34.306      12.054],9,[      11480      2419.2      1403.6      5316.3      328.08      6749.8        7794      2417.8      466.44]
15070.png,0,0,0,[0]
15071.png,1,[     31.691],0,[]
15072.png,8,[     23.342      23.728      23.381      25.993      24.518      23.225      24.518      25.641],6,[     9936.4      295.27      2841.4      3205.2       12451       12307]
15073.png,5,[     55.254      55.549      37.054      37.177      27.155],2,[     6386.1      2842.9]
15074.png,2,[     54.192      54.792],0,[]
15075.png,0,[],6,[       1057      1982.7      206.83        1057      193.99      256.76]
15076.png,0,0,0,[0]
15077.png,0,[],1,[     1426.4]
15078.png,0,0,0,[0]
15079.png,0,0,0,[0]
15080.png,0,[],2,[     1335.1      192.57]
15081.png,0,[],2,[     1222.4      4316.3]
15082.png,3,[      50.19      49.406      49.424],0,[]
15083.png,0,[],3,[     1096.9      7551.5      641.89]
15084.png,6,[     29.983      23.536      26.477      26.987      24.629      23.342],3,[     7555.8      566.29      1002.8]
15085.png,0,[],3,[     2761.6      594.82      320.94]
15086.png,1,[     62.241],5,[     5493.1        4255      3771.5      3905.5      2004.1]
15087.png,8,[     54.443      54.642       38.26      37.274      34.543      59.648      35.323      54.443],1,[     2844.3]
15088.png,2,[     59.327      16.116],15,[     116.97      114.11      114.11      2601.8       102.7      121.25      895.79      112.69      3951.2      116.97      114.11      114.11       102.7      121.25      112.69]
15089.png,0,[],2,[     186.86      6212.1]
15090.png,0,0,0,[0]
15091.png,6,[     30.464      28.967       31.92      29.648      30.134      19.622],11,[       1405       723.2      2504.8      375.15      1604.7      1151.1      765.99      208.26      3289.3      1717.4      108.41]
15092.png,2,[     41.428      41.951],1,[       1445]
15093.png,5,[      31.49      40.899      31.288      21.094      24.555],0,[]
15094.png,2,[     42.574      42.339],0,[]
15095.png,2,[     29.279       26.75],1,[     667.56]
15096.png,0,0,0,[0]
15097.png,0,[],2,[     810.21       199.7]
15098.png,0,[],3,[     823.04      623.35      1433.6]
15099.png,5,[     17.777      16.059      19.806      16.059      19.806],6,[       3596      483.56      2129.6      2025.5      3533.2      2129.6]
15100.png,0,0,0,[0]
15101.png,0,[],3,[     1758.8      2483.4      191.14]
15102.png,0,[],2,[       1736      2520.5]
15103.png,3,[     18.674      17.363      18.478],1,[     299.55]
15104.png,1,[     23.068],4,[     1922.8      803.07       36929       42417]
15105.png,0,[],2,[      12450       11535]
15106.png,1,[     40.564],1,[     687.53]
15107.png,1,[     18.429],0,[]
15108.png,3,[     30.014      29.433      29.526],1,[     159.76]
15109.png,0,0,0,[0]
15110.png,0,0,0,[0]
15111.png,0,0,0,[0]
15112.png,0,0,0,[0]
15113.png,1,[     46.372],0,[]
15114.png,2,[     19.714      21.266],1,[     1076.9]
15115.png,1,[     12.498],2,[     189.71      1382.2]
15116.png,8,[     50.909      50.694      20.215      15.366      50.909      50.694      20.215      15.366],2,[     466.44      466.44]
15117.png,2,[     30.165      28.397],1,[     2203.8]
15118.png,1,[     26.886],3,[     3108.2      8000.8      154.05]
15119.png,0,0,0,[0]
15120.png,4,[     25.641      25.068      13.677      13.809],1,[     125.53]
15121.png,0,[],1,[     912.91]
15122.png,0,0,0,[0]
15123.png,2,[     34.306      27.553],2,[     1600.4       480.7]
15124.png,3,[     24.108       24.22       16.45],2,[     1171.1      135.51]
15125.png,8,[     29.832      44.717      29.648      37.323      29.801      37.686      16.724      29.679],0,[]
15126.png,4,[     33.933      33.339      33.933      33.339],3,[      178.3      201.13       453.6]
15127.png,0,[],1,[     1892.9]
15128.png,0,[],3,[     2357.9      6622.9      5510.3]
15129.png,0,[],5,[     8525.7      92.717      188.29        4633      359.46]
15130.png,0,[],1,[     2082.6]
15131.png,3,[      37.95      37.347      15.425],1,[     1215.3]
15132.png,3,[     15.774      15.067      16.339],3,[     215.39         281      261.03]
15133.png,0,0,0,[0]
15134.png,1,[     16.505],1,[     1222.4]
15135.png,4,[     52.851      52.937      52.851      52.937],3,[     1584.8      733.18      1315.2]
15136.png,1,[     28.778],1,[        378]
15137.png,0,0,0,[0]
15138.png,9,[     32.623      33.121       32.79       31.49      31.806        31.2      18.181      18.625      18.181],8,[     1222.4        4730      246.77        6068      3051.1       674.7      2720.2      246.77]
15139.png,1,[     20.349],1,[     1266.7]
15140.png,4,[     44.452      48.159      25.104      28.683],1,[     1118.3]
15141.png,1,[     44.656],3,[       3208      282.43        2569]
15142.png,4,[     31.142      19.852      32.707      16.116],5,[     1660.4      1514.9      191.14      2356.4      559.16]
15143.png,4,[     30.134      19.898      15.658      15.716],4,[     1656.1      1323.7      694.67      1774.5]
15144.png,4,[     30.165      20.304      28.841      28.935],14,[     5607.3      3758.6      606.23      2915.6      8502.9      376.58      571.99      1132.6        5195      925.75      8211.9      2788.7      3869.9      4250.7]
15145.png,3,[     47.723      47.875      47.799],1,[     251.05]
15146.png,24,[     40.542      36.461      36.809      36.362      28.429       37.25      35.757      39.036       42.85       39.91      22.226      37.299      27.684      39.406      20.878      20.527      19.389       42.85      36.809      39.406      36.362      35.757      36.461       37.25],12,[     2012.7      2580.4      105.56      88.438      746.02      641.89      1226.7      927.17      330.93      3865.6      2611.8      746.02]
15147.png,0,0,0,[0]
15148.png,0,[],4,[     1131.2      403.68      2026.9      2307.9]
15149.png,1,[     42.059],0,[]
15150.png,1,[      26.58],2,[     141.22      185.43]
15151.png,5,[     53.568       44.35      39.864      14.262      39.864],3,[     519.22      857.28      805.93]
15152.png,13,[     66.501      66.569      67.288      56.215      22.348      23.342      40.987      22.021       22.47      61.092      29.029      28.588       22.47],3,[     470.72      516.36      225.37]
15153.png,2,[     33.421      33.421],4,[     1242.4      2212.4      930.03      930.03]
15154.png,1,[     24.258],3,[      653.3      814.49        4245]
15155.png,0,[],3,[     630.48      630.48         950]
15156.png,0,[],1,[     1279.5]
15157.png,0,[],1,[     1303.7]
15158.png,0,0,0,[0]
15159.png,2,[     52.645      52.869],0,[]
15160.png,2,[     52.576       52.92],0,[]
15161.png,5,[     48.684      49.553      19.943      19.761      48.459],1,[     583.41]
15162.png,0,0,0,[0]
15163.png,8,[     36.956      36.061      36.061      36.061      36.956      36.061      36.061      36.061],2,[     1096.9      202.55]
15164.png,6,[     32.651      32.873      32.316      32.873      32.316      32.651],2,[     534.91      1002.8]
15165.png,0,0,0,[0]
15166.png,5,[      28.81      23.804      23.147      29.092      24.995],2,[     1111.2      289.56]
15167.png,1,[     36.362],0,[]
15168.png,1,[     20.394],5,[     1718.8      1463.5        1609      778.83      4075.3]
15169.png,1,[     14.639],0,[]
15170.png,0,0,0,[0]
15171.png,4,[     39.314      42.124      26.512      39.864],2,[     992.79      1800.1]
15172.png,3,[     39.059      41.929      25.817],3,[      18472      959.98        1231]
15173.png,1,[     20.125],1,[     1198.2]
15174.png,0,[],2,[       1231      972.82]
15175.png,2,[     23.107      23.381],5,[       5583      773.12      921.47      940.01       10882]
15176.png,3,[     40.854      40.943      32.428],1,[      523.5]
15177.png,4,[      47.97      47.475      35.194      21.772],0,[]
15178.png,0,[],1,[     6471.7]
15179.png,4,[     17.929      18.478      16.886      17.416],3,[     168.32      206.83      392.27]
15180.png,0,0,0,[0]
15181.png,1,[      14.07],6,[     2243.8      7264.8      7918.1      1406.5      238.21      238.21]
15182.png,0,0,0,[0]
15183.png,0,0,0,[0]
15184.png,5,[     55.122      61.196       37.59      30.434      22.429],1,[     4547.4]
15185.png,1,[     46.117],2,[     8273.2      4484.7]
15186.png,2,[     50.136      19.529],0,[]
15187.png,3,[      44.98      42.638       44.98],2,[     818.77      410.81]
15188.png,0,0,0,[0]
15189.png,0,0,0,[0]
15190.png,0,0,0,[0]
15191.png,1,[     29.953],4,[     878.68      211.11      191.14      278.15]
15192.png,0,0,0,[0]
15193.png,2,[     50.676      50.586],1,[      447.9]
15194.png,0,[],6,[     1049.8       10138      1992.7      446.47      1945.6      446.47]
15195.png,1,[      26.58],0,[]
15196.png,0,[],3,[     5744.2        2211      503.53]
15197.png,4,[     49.055      49.626      49.626      49.055],0,[]
15198.png,6,[     18.527      19.989       17.98      16.724      15.366      16.832],2,[     131.23      1253.8]
15199.png,0,[],1,[     547.75]
15200.png,0,[],3,[     4420.5      2121.1      8896.6]
15201.png,0,0,0,[0]
15202.png,1,[     20.965],4,[      12023       10694      2143.9       248.2]
15203.png,1,[     20.965],4,[      12023       10694      2143.9       248.2]
15204.png,1,[     21.562],8,[      11993       10720      256.76        2171        1037      132.66      4240.7        2171]
15205.png,0,[],3,[     563.44      965.69        3897]
15206.png,5,[     50.244      54.759      23.842      21.814      15.831],0,[]
15207.png,0,[],1,[     2700.2]
15208.png,0,[],1,[     2720.2]
15209.png,1,[     42.744],1,[     233.93]
15210.png,4,[     13.743       25.32      25.993      11.978],1,[     162.61]
15211.png,3,[     20.571      19.389      19.806],5,[     336.64      429.35      333.78      246.77      336.64]
15212.png,0,0,0,[0]
15213.png,0,0,0,[0]
15214.png,7,[      39.91       39.36      39.452      39.429      39.452      39.429       39.91],0,[]
15215.png,0,0,0,[0]
15216.png,0,0,0,[0]
15217.png,0,0,0,[0]
15218.png,0,0,0,[0]
15219.png,0,0,0,[0]
15220.png,5,[     60.073      60.103      58.758      30.524      25.782],3,[     1155.4      2778.7      4961.1]
15221.png,0,0,0,[0]
15222.png,0,[],1,[     2048.3]
15223.png,0,[],1,[       1298]
15224.png,4,[     32.033      21.351      18.527      15.542],0,[]
15225.png,0,[],2,[     5504.6      991.36]
15226.png,0,[],2,[     9447.2        3228]
15227.png,6,[     25.068      20.659      18.576      25.068      20.659      18.576],2,[     2049.8      1005.6]
15228.png,0,0,0,[0]
15229.png,0,[],4,[     1353.7       10627        1405      1245.3]
15230.png,2,[      32.09       32.09],1,[      23731]
15231.png,6,[     24.407      26.305      24.555      24.407      26.305      24.555],0,[]
15233.png,0,0,0,[0]
15234.png,6,[     60.239      41.972      59.739      42.744      42.317      42.467],5,[     527.78      309.53      278.15      245.34      666.14]
15235.png,0,[],1,[     8464.4]
15236.png,0,0,0,[0]
15237.png,0,0,0,[0]
15238.png,0,0,0,[0]
15239.png,1,[     42.723],3,[     1375.1      477.85      139.79]
15240.png,1,[     27.088],0,[]
15241.png,2,[      25.32      23.029],0,[]
15242.png,13,[     42.145      31.404      31.548      24.666      27.288      25.499      28.461      41.516      26.271       27.52      23.497      33.448      27.652],7,[     841.59      1359.4       750.3      646.17      236.79      904.35      6881.1]
15243.png,6,[     55.402      56.969      56.634      58.557      58.448      33.093],3,[     5136.5      273.87      413.66]
15244.png,14,[     42.188      31.432      39.978      26.852      25.463      25.248      31.691       24.74      28.108       27.52       23.42      34.753      27.586      28.108],8,[     885.81      1330.9      791.66      6936.7      670.42      181.16      717.49      3021.2]
15245.png,7,[     42.124      33.285       26.58      28.204      27.088      27.088      26.062],7,[     1299.5      767.41      219.67      918.61      6712.7      238.21      646.17]
15246.png,15,[     55.956      38.567      40.114      33.583        34.7      37.396      41.406      33.121      29.526      37.396      41.406      29.526      38.567      33.583      40.114],8,[     748.87      6246.3      1149.7      245.34      318.09      621.92      245.34      318.09]
15247.png,2,[     56.682      36.086],3,[       1057      596.24       55.63]
15248.png,17,[     55.582       33.96      34.935      39.819      41.538       33.88      37.974       30.82      27.913      27.321      28.043      37.299      28.204      37.974      37.299       30.82      41.538],6,[     694.67      6117.9      1181.1      219.67      2011.3      219.67]
15249.png,0,[],4,[     1771.6      2346.5       102.7       102.7]
15250.png,0,0,0,[0]
15251.png,21,[     43.959      34.093      35.579      43.731      37.274      40.631      39.773      35.426      33.475       33.96      34.517       36.01       30.82      30.553       33.96      30.225      24.555      24.592      24.333      19.806      26.236],8,[       4178      503.53      621.92      2857.1      2397.8      1597.6      500.67      128.38]
15252.png,18,[     43.752      43.356       37.71      41.208      34.464      35.808       33.88      35.757      35.117      39.498      29.618      34.569      29.892      30.225      33.987      24.518      25.534       33.88],7,[     2842.9      507.81      490.69      2439.2      710.36         281      1569.1]
15253.png,5,[     23.497      24.703      22.591      19.059      20.483],3,[     6406.1      4344.9      1797.3]
15254.png,0,[],1,[     1507.7]
15255.png,0,0,0,[0]
15257.png,29,"[     59.952      43.209      44.021      42.956      42.787      33.583      60.103      34.306      59.648       34.04      33.502      31.834       34.04      26.305      33.691      30.285      32.062      33.691      37.758       27.75       60.51      32.679      32.818       37.95      18.231      32.512
      33.394      14.326      18.625]",8,[     1577.6      4129.5      427.93      957.13      427.93      134.08      360.88      189.71]
15258.png,18,[     60.148       44.37      42.893      59.815      43.209      43.856       42.51      58.464       59.22      43.897      59.663      31.948      33.257      42.595      55.891       32.79      32.456      13.611],5,[     718.92       955.7      4143.8      569.14        1134]
15259.png,3,[     32.175      15.483      20.527],3,[     1814.4      171.17      5493.1]
15260.png,0,0,0,[0]
15261.png,0,[],1,[     2613.2]
15262.png,1,[     46.431],2,[     611.93      5347.7]
15263.png,0,0,0,[0]
15264.png,1,[     54.825],0,[]
15265.png,1,[     33.583],0,[]
15266.png,0,0,0,[0]
15267.png,0,[],3,[     594.82      534.91      801.65]
15268.png,0,0,0,[0]
15269.png,8,[     35.935      34.753      34.987       36.01      20.791      20.834      29.154      29.185],0,[]
15270.png,2,[     48.684      49.277],4,[     845.87      1681.8      639.04      650.45]
15271.png,19,[     49.185      56.906       47.36      42.231      43.918      42.956      40.542      46.994      49.663      33.906      48.215      49.185      28.998      35.297      46.994      43.918      42.956      42.231      33.906],7,[     780.25      342.34      1262.4      370.87      1320.9      519.22      780.25]
15272.png,2,[     41.972      41.972],6,[     808.78      620.49      3931.2      299.55      1365.1      402.25]
15273.png,3,[     30.642      33.637      18.771],3,[     1894.3      614.79      1186.8]
