File Name,num_detection_circle,diameters,num_detection_square,wwtp_area_square
3763.png,2,[     56.151      55.352],4,[     945.72      1517.7      1529.1      1242.4]
3764.png,2,[     35.554      35.833],1,[     203.98]
3765.png,2,[     29.832      29.648],2,[      728.9      696.09]
3766.png,9,[     41.951      41.972      41.799      41.384      15.187      18.181      19.248      15.306       23.42],5,[     131.23        3917      132.66      208.26      2540.5]
3767.png,3,[     29.618      29.618      28.998],1,[     5885.4]
3768.png,0,0,0,[0]
3769.png,3,[     37.926      25.747      25.782],3,[     1216.7      379.43      3160.9]
3770.png,5,[     25.356       25.57      22.631      23.804      19.668],5,[     1456.4      138.36      188.29      2379.3      272.45]
3771.png,0,0,0,[0]
3772.png,2,[      23.69      23.068],1,[     1292.3]
3773.png,4,[     20.571      21.051      13.409      13.204],0,[]
3774.png,5,[     36.734      19.898      25.176      21.478      24.183],1,[     286.71]
3775.png,14,[     51.211      50.694       51.14      48.702      34.491      48.403      50.784      33.121      29.154      30.404      24.959      23.956       24.22      48.403],3,[     419.37      265.31      664.71]
3776.png,0,[],1,[     339.49]
3777.png,2,[     31.025      29.892],2,[     1005.6      144.07]
3778.png,0,0,0,[0]
3779.png,5,[     30.702      29.029      28.269      28.365      30.255],1,[     517.79]
3780.png,8,[     36.387      36.486      35.502      24.258      23.497      34.279       24.07      17.206],2,[     112.69      108.41]
3781.png,8,[     29.433       30.79      25.176      29.433      24.703      24.995      25.284       30.79],2,[     843.01      935.73]
3782.png,9,[     29.123      28.172      43.041      29.526      17.416      16.505      13.809      13.677      13.341],3,[      372.3      687.53       302.4]
3783.png,2,[     35.297      35.349],1,[     2610.3]
3784.png,2,[     26.716      22.103],4,[     349.47      2412.1      593.39      108.41]
3785.png,8,[     60.465      61.374      61.166      60.254      60.299      60.194      60.839       60.51],0,[]
3786.png,3,[     41.647      26.546      40.407],3,[     1182.5      1258.1      2698.8]
3787.png,5,[     35.272      35.783      37.152      26.818      36.956],0,[]
3788.png,8,[     49.259      49.881      37.926      36.734      48.309      30.255      30.375      49.295],2,[     232.51      714.64]
3789.png,4,[     29.556      29.556      28.841       28.01],2,[     85.585      1011.3]
3790.png,10,[     52.989      53.211      26.546      24.776      52.903      26.132      27.354       27.75      24.183      51.122],3,[     456.45      1039.9      148.35]
3791.png,12,[     44.206      37.517       43.98       43.98      37.079      43.835      44.329      43.856      37.638      43.876      37.372      19.806],1,[     878.68]
3792.png,0,[],4,[      17265       17130      6460.3      6876.8]
3793.png,0,[],2,[     987.08      576.27]
3794.png,2,[     30.908      31.577],2,[       3703      138.36]
3795.png,6,[     26.305       23.42      18.771      25.782      17.311      14.639],1,[     228.23]
3796.png,7,[     33.529      53.228       52.02      24.886      24.295      51.175       26.75],3,[     2025.5      858.71      135.51]
3797.png,9,[      44.37      44.062      43.083      24.592      23.068      26.097       31.72      22.751      19.389],6,[      221.1      245.34      223.95      131.23      657.58      467.87]
3798.png,13,[      30.82      29.061      44.104      38.094      37.662      38.591      44.513      28.397      44.798      29.061       30.82      28.397      44.798],2,[     1603.3      532.05]
3799.png,10,[     43.918      43.856      43.502      43.083       20.08      25.212      21.094       21.73      20.921      19.248],2,[     436.48      109.83]
3800.png,0,0,0,[0]
3801.png,2,[     53.771      52.851],3,[     2684.5      2620.3      961.41]
3802.png,3,[       35.4      35.374      34.517],2,[     365.16      573.42]
3803.png,19,[     79.967      95.778      80.758      98.757      81.016      80.364      80.826      74.256      80.713      94.615      99.808      100.14      99.708      99.224      100.14      99.224      98.757      95.778      99.708],7,[     2648.9      1713.1      922.89      1223.9       502.1      472.15      1713.1]
3804.png,4,[     24.108       24.22      19.622      18.576],5,[     2352.2      1132.6      1148.3      991.36      524.92]
3805.png,0,[],10,[     4209.4      4597.4      4714.3      4454.7      4391.9      4303.5      4276.4      4303.5       11963      4571.7]
3806.png,4,[     29.832      29.587      28.333      28.524],3,[     319.52      385.13      265.31]
3807.png,4,[     25.248      25.104      25.712      24.481],4,[     513.51      1850.1      1888.6      128.38]
3808.png,7,[     36.635      35.783      17.828      15.658      16.339      16.228      18.081],2,[     219.67      435.06]
3809.png,8,[     53.211      53.415      42.595      30.908      23.497       23.42      53.415      53.211],0,[]
3810.png,5,[     35.757      26.477      26.546      14.639      15.306],2,[     152.63      138.36]
3811.png,4,[     28.075       28.14      14.134      14.452],1,[     295.27]
3812.png,10,[     54.609      56.199      55.352      55.875      26.953      22.671      28.715      22.711      26.852      29.279],1,[     1817.3]
3813.png,6,[     38.497      38.779       16.56      18.867       29.71      28.493],4,[     1464.9      1209.6      912.91      383.71]
3814.png,5,[     47.168      47.379      29.556      26.167      29.402],2,[     564.86      348.05]
3815.png,3,[     19.668      20.965      14.577],3,[     266.74      162.61      243.92]
3816.png,3,[     36.759      36.759      23.651],2,[     466.44      402.25]
3817.png,7,[     38.942      39.406      49.589       49.24      33.011      48.981      33.312],2,[     940.01      740.31]
3818.png,7,[     31.346      33.556      36.734       32.09       16.94      24.295      16.724],1,[     149.77]
3819.png,11,[     34.727      34.779      34.935      25.676      26.236      34.987      25.782      22.551      25.499      25.356      34.935],4,[     387.99      138.36      532.05      1019.9]
3820.png,1,[     29.587],2,[     904.35       129.8]
3821.png,2,[     33.066      20.965],5,[     209.68      1634.7      89.865      96.997      229.65]
3822.png,10,[      37.59      63.968      36.932      62.474      63.096      25.248      61.801      25.641      24.959      25.853],2,[     843.01      1968.5]
3823.png,10,[     45.939      41.516      40.987      46.548      28.715       24.85      24.518      29.648       24.85      13.204],8,[     1108.3      385.13      165.46      263.89      865.84       95.57      455.03      158.33]
3824.png,5,[     47.742      46.313      43.544      47.742      46.313],0,[]
3825.png,5,[      39.59      39.521       22.91      22.671      21.436],1,[     395.12]
3826.png,2,[     38.638      38.567],4,[     1065.5      245.34      265.31       199.7]
3827.png,8,[     32.956      32.845      33.312      33.556      27.881       27.75      23.458      21.137],1,[     286.71]
3828.png,8,[     30.672      32.595      19.436      20.921      21.647      19.714      18.478      17.726],0,[]
3829.png,17,[     40.497      39.932      40.654      42.124       41.12      17.311      18.963       18.38      18.478      19.342      18.131      18.478      18.576      17.047      18.867      18.478      15.187],2,[     193.99      380.85]
3830.png,8,[     30.195      29.892      29.832      30.908      20.834      20.965      21.688      20.394],1,[     3058.2]
3831.png,11,[     33.121      33.718      32.873      33.556      25.463       22.51      26.648      24.703       23.42      26.167      23.147],3,[     369.44      1927.1      238.21]
3832.png,12,[      52.42      52.937      50.748      51.122      23.536      23.381        31.2      31.691      25.712      24.995      25.958      20.659],1,[     243.92]
3833.png,4,[     21.855      21.855      21.647      20.659],0,[]
3834.png,4,[     51.968      52.954      53.364      53.074],1,[     1387.9]
3835.png,10,[     53.822      52.541      48.441      51.459      53.551      51.617      22.551      24.481      24.258      22.671],0,[]
3836.png,9,[     42.167      41.821      23.458      27.815      22.631      26.443       40.81      22.631      29.433],0,[]
3837.png,3,[     16.993      16.886      19.248],2,[     683.26      352.33]
3838.png,6,[      29.31      23.804      27.652       22.87      17.726      23.458],3,[     4048.2      954.28      1203.9]
3839.png,6,[     30.044      29.832      27.121      17.777      19.295      29.832],0,[]
3840.png,4,[     28.075      27.321      27.121      28.043],4,[     333.78      288.14      223.95      174.02]
3841.png,7,[     54.908      55.696      54.091      38.236      37.201       32.54      15.889],3,[     2811.5      730.33      2169.6]
3842.png,16,[       53.5      44.676      44.391      33.718      33.987      40.204      53.771      44.206      40.987      52.073      24.333      29.923      23.342      23.342      30.044      40.987],8,[       1676      1821.5      144.07      738.89      235.36      406.53      340.91      72.747]
3843.png,0,0,0,[0]
3844.png,3,[     96.628      97.312      96.506],1,[       9112]
3845.png,8,[     39.105      39.567      39.082      39.244      33.448      34.013      31.834      16.003],8,[      599.1        1803      1780.2      87.012       221.1      188.29      309.53      1089.8]
3846.png,8,[     30.315      31.806      22.267      42.872      48.553      21.478      46.626      30.315],2,[     449.32      185.43]
3847.png,0,0,0,[0]
3848.png,7,[     32.372      32.372      32.118      31.948      18.867      19.761      17.828],3,[     164.04      298.12      273.87]
3849.png,2,[     36.932       36.71],4,[     1289.5      423.65      443.62      1218.2]
3850.png,6,[     39.406      39.314      44.452      43.377      25.676      28.108],2,[     1339.4      242.49]
3851.png,5,[      28.01      27.155      15.946      17.363      20.034],0,[]
3852.png,4,[     25.782      25.068      25.676      27.487],3,[     666.14      504.95      490.69]
3853.png,7,[     42.167      41.208      22.631       21.98      22.591      22.103      21.814],1,[     546.32]
3854.png,2,[     43.335      46.917],3,[     959.98      1626.1      201.13]
3855.png,12,[     53.889      54.309      52.765      46.391      46.156      52.559      52.783      52.403      45.482      45.442      47.341      46.528],6,[     2683.1        2559      1346.5      654.73       529.2      499.25]
3856.png,4,[     19.943      19.389      20.349      19.389],0,[]
3857.png,3,[     25.104      24.295      30.074],2,[      529.2      188.29]
3858.png,14,[     51.087      57.001      45.482      56.344      45.681      57.113      41.274      57.208       43.98      21.897      17.258      22.103      24.813      28.904],4,[     554.88      332.36      395.12       701.8]
3859.png,3,[     29.061      29.526      29.464],1,[     185.43]
3860.png,11,[     34.173      33.502      22.267      23.956      21.223      19.529      20.878      21.008      22.267      23.956      19.529],1,[     295.27]
3861.png,5,[     34.173      33.556      34.359      33.745      17.206],2,[     266.74      2045.5]
3862.png,4,[     28.365      29.185      22.348       24.22],3,[      653.3      785.96        2114]
3863.png,10,[     54.074      54.242      54.409      54.676      37.878       37.25      39.082      37.372      36.086      37.323],9,[     871.54      272.45      1422.1      912.91      423.65      2898.5      112.69        3054       124.1]
3864.png,16,[     58.789      58.262      59.251      63.768       65.26      59.097      64.701      65.093      57.398      34.332      24.295      59.251      34.332      59.097      58.789      58.262],3,[     8077.8       12521      1360.8]
3865.png,8,[     55.434      55.352      55.385      64.265      56.537       63.54      33.502      65.663],2,[     407.96      312.39]
3866.png,39,"[     48.963      47.894      48.497      49.111      50.891      50.801        51.6      49.863      65.079      57.886      50.586      51.758      57.839       58.65      58.681      59.282      58.588      57.729      58.697       44.37      57.366      57.745      57.808      58.743      58.386      58.386
      50.604      48.758      58.121      50.443      57.666      51.264      51.459      15.306      13.809      48.497      47.894      48.963      49.111]",8,[     2687.4      1309.5      142.64      5451.8        1241      2573.3      162.61      186.86]
3867.png,23,[     53.109      54.292      53.296      55.172      53.126      55.172      55.842      55.023      54.908      55.467      54.957      53.347      55.631      55.287        53.5      42.317      34.727       55.32      35.451      41.603      53.074      55.369      35.426],8,[     3031.1       982.8       14405      1188.2      3086.8      155.48      1095.5      2648.9]
3868.png,4,[     26.953      26.028      25.993      26.716],1,[     700.37]
3869.png,6,[     22.062      21.223      22.711       22.51      21.266      22.711],3,[     797.37      494.97      467.87]
3870.png,12,[     36.833       36.66      37.469      36.362      36.362      34.935      34.648      23.536      24.295      37.686      39.613      37.758],5,[      502.1      885.81      206.83      415.09      549.17]
3871.png,0,[],1,[     932.88]
3872.png,12,[     51.282      51.564      51.476      52.281      52.765      29.556      29.832      29.832      29.341      27.881      24.592       24.22],1,[     450.75]
3873.png,6,[     27.054      29.061      27.288      23.381      23.068      16.228],3,[        475      231.08      128.38]
3874.png,6,[     35.426       28.81      30.908       22.47      18.625      31.055],2,[     1529.1      467.87]
3875.png,6,[     39.978      40.182      36.685      25.499      35.884      36.685],2,[       1609      1760.2]
3876.png,2,[     17.047      34.543],3,[     245.34       831.6      3093.9]
3877.png,9,[     38.331      38.284      38.094      38.236       21.52      18.478      19.011      22.144      23.342],3,[     778.83      430.78      496.39]
3878.png,1,[      43.98],2,[     216.82      206.83]
3879.png,22,[     57.934      59.511      58.059      58.246      38.308      58.959      37.998      42.124      58.121      57.934      37.662      38.213      58.308      58.758      59.174      39.198       57.54      39.636      58.074      39.773      57.666      59.205],15,[     2279.4      1044.1      596.24      2931.3        1395      1131.2      6728.4      2322.2      322.37      763.14      1198.2      142.64      288.14      613.36      2322.2]
3880.png,4,[     33.529      33.011      30.014      29.832],7,[      15628      4981.1       16198      186.86      343.77      1166.8       178.3]
3881.png,6,[     36.536      35.833      36.611       36.71      20.483      22.831],1,[     389.41]
3882.png,6,[     38.402      38.849      38.567      33.502      29.832      29.648],1,[     174.02]
3883.png,2,[      23.69      24.555],3,[     68.468      191.14      380.85]
3884.png,4,[     27.054      27.815      27.978      20.571],0,[]
3885.png,4,[     33.421      35.349      36.907      44.676],2,[     8766.8      445.04]
3886.png,1,[     47.951],0,[]
3887.png,15,[     46.489      49.516      46.684      49.736       47.78      49.314      49.827      44.104      49.681      47.091      46.917      49.351      50.118      30.195      19.201],4,[      11728      650.45      456.45      282.43]
3888.png,0,[],1,[     370.87]
3889.png,1,[     27.684],4,[     1332.3      132.66      795.94       95.57]
3890.png,2,[     55.842      55.891],3,[     3650.2      3714.4      8753.9]
3891.png,4,[      40.34      39.314      40.159      65.247],8,[     754.58      161.19      591.96      500.67      921.47      3764.3      1648.9      2688.8]
3892.png,0,0,0,[0]
3893.png,2,[     21.137      22.021],3,[     359.46      1504.9      385.13]
3894.png,4,[     31.259      31.634      29.983      14.639],0,[]
3895.png,3,[     26.784       26.58      10.697],0,[]
3896.png,2,[     53.143      51.863],1,[     3001.2]
3897.png,24,[      56.73      56.618      56.199      58.308      57.097      56.762      56.376      58.324      26.201      25.428      24.813      23.956      25.032      25.641      23.186       24.37      23.766       22.87      24.813      26.614      24.592      24.032      19.436      19.342],3,[       2482      189.71      1631.8]
3898.png,4,[     31.317       31.49      31.259      31.171],3,[     716.06       626.2      295.27]
3899.png,12,[     40.497      46.254      46.077      39.521       45.82      21.051      45.761      45.939      46.195       47.59      45.939      46.077],18,[     155.48      564.86      844.44       151.2      5637.2       556.3      175.45        3683      905.78      156.91      500.67      400.82      841.59      1145.4      2051.2      784.53        1211      784.53]
3900.png,4,[     35.935      36.437      38.308      16.116],4,[     784.53      141.22      141.22      567.72]
3901.png,10,[     44.021      42.956      41.994      42.617      44.288      42.553       43.98      42.489          44      44.165],4,[     2664.6        2151       22438      681.83]
3902.png,5,[     33.826      35.272       27.75      22.989      21.772],2,[     469.29      379.43]
3903.png,8,[     24.923       25.14      24.995       24.74      25.676      25.104       25.14      25.676],1,[     1058.4]
3904.png,0,[],1,[     788.81]
3905.png,36,"[     42.403      41.929      36.635      38.755       38.45       42.36      41.098      42.059      41.164       38.26      38.826       43.02      41.252      39.337       42.21      41.886      37.299      41.712      27.487      41.076      41.252      42.167      41.252      40.743      27.255      27.684
      41.208      39.978      41.821      43.125      41.252      42.059      42.403       43.02      41.252      41.886]",7,[     2212.4      206.83      89.865      365.16      162.61      1367.9       323.8]
3906.png,2,[     30.014      28.237],2,[     238.21      233.93]
3907.png,9,[      43.02      42.296       25.57      26.477      31.519      25.463      25.958      31.663       31.72],0,[]
3908.png,5,[     28.683      29.092      34.648      34.831      23.068],2,[     375.15      821.62]
3909.png,40,"[     48.796      48.721      41.384      46.352      49.166      49.203       48.59      27.619      41.076       48.74      49.406      66.323      29.092      48.553      53.194      27.848      51.264      27.946       28.62       65.51       28.62      49.148      27.913      46.195      30.583      48.646
      49.991      48.553      25.248      30.996      50.801      31.113      38.966      25.032      26.028      25.356      25.032      25.747      23.225      21.605]",7,[     1175.4      1818.7      219.67      860.13      857.28      895.79      1061.3]
3910.png,1,[      32.54],1,[     2510.5]
3911.png,8,[      24.74       23.42      22.308      23.956      25.712      20.615      23.804      20.394],0,[]
3912.png,16,[     64.519      65.274      65.413      65.621      65.483      57.256      65.552       53.94      53.398      52.903      51.793      53.517      54.359      56.489      53.143      53.126],6,[     649.02       11916      3048.3      1094.1      7327.5      1607.6]
3913.png,2,[     46.704      46.801],4,[      447.9      279.58      328.08      229.65]
3914.png,12,[     59.113      59.906      58.448      58.897      44.186      50.389      50.909      50.962      33.366      34.359      32.845      21.008],16,[       1619      892.94      380.85      493.54      466.44      333.78       22958      5872.6      4782.8      188.29      8236.2      306.68      1329.4      449.32      7734.1      526.35]
3915.png,4,[     39.978      31.113      30.315      22.389],1,[     493.54]
3916.png,2,[     24.923      24.032],2,[      124.1      168.32]
3917.png,5,[     27.454      28.715      28.301      30.464      21.137],5,[     420.79      1828.7      89.865      740.31      168.32]
3918.png,7,[     46.606      46.587      46.077      16.172        17.1       16.56       16.45],2,[     219.67      271.02]
3919.png,8,[     43.272       44.37      43.188      41.929      43.356      44.062      29.279      28.333],5,[     473.57      176.88      1152.5      186.86      920.04]
3920.png,2,[     38.732      37.902],1,[      631.9]
3921.png,12,[     48.665       23.69      49.498      48.272      23.029      48.516      23.536      22.551       22.95      22.551       22.91      22.226],2,[     2995.5       323.8]
3922.png,3,[     27.321      26.886      23.381],3,[     516.36      332.36      348.05]
3923.png,12,[     44.818      44.042      34.173      32.595      44.227      45.061      33.093      43.835      33.583      44.309      33.312      42.872],1,[     1011.3]
3924.png,15,[      62.98      52.593      53.245       53.16      53.721      62.153       53.16      60.779      52.645      52.972      53.483      53.737      53.805      53.602      53.906],6,[      52452      245.34      507.81       30438      1041.3      383.71]
3925.png,3,[     21.814      20.438      21.008],2,[     1745.9      2541.9]
3926.png,7,[     50.855      50.172      37.758      22.429      21.051      21.266      25.032],3,[      275.3      228.23      209.68]
3927.png,2,[     45.121      46.606],2,[     643.32      232.51]
3928.png,10,[     58.511      38.849      58.308       58.65      39.291      59.648      39.221      38.989      24.108      23.804],4,[       1017      948.57      152.63      1784.5]
3929.png,13,[     44.513      41.908      30.967      28.841       31.49      20.215      19.852      29.648      19.342      21.393      19.011      20.304      20.615],0,[]
3930.png,7,[     29.341      28.998      30.672      30.434      23.303      23.728      19.761],1,[     282.43]
3931.png,2,[     19.668      19.154],3,[     1688.9      114.11      292.42]
3932.png,5,[     53.023      89.434      53.126      52.472      37.201],2,[     6246.3      1135.4]
3933.png,7,[     39.291      43.565      38.896      31.691      25.853      25.463      37.201],2,[     721.77      356.61]
3934.png,9,[     34.779      34.491      33.906       51.37      52.386      50.891       51.81      49.881       51.37],5,[     517.79      2046.9      971.39      492.12      513.51]
3935.png,2,[     30.225      30.225],4,[     4891.2      310.96      473.57      596.24]
3936.png,3,[     20.615        17.1      15.831],2,[     219.67      191.14]
3937.png,2,[     27.913      27.487],4,[     694.67      1071.2      161.19      201.13]
3938.png,4,[     36.036      36.161      36.036      36.161],2,[     591.96      591.96]
3939.png,4,[      41.69      41.842      41.821       14.07],4,[     225.37      209.68      243.92      206.83]
3940.png,2,[     39.475      39.152],3,[     5527.4      820.19      1567.6]
3941.png,5,[     46.878      47.226      24.333      23.842      25.248],0,[]
3942.png,0,[],2,[     2717.3      737.46]
3943.png,7,[     42.446      29.679      29.771      31.777      23.574      23.264      20.304],7,[     295.27      325.22      430.78      259.61      427.93      176.88      503.53]
3944.png,0,0,0,[0]
3945.png,8,[     40.743       40.81      30.044      39.059      40.137      29.371      30.104       29.71],2,[     5909.7       12199]
3946.png,9,[     26.716      26.167      23.804      26.852      26.374      19.011      17.416      17.416      17.929],2,[     278.15      265.31]
3947.png,8,[     41.516       41.12      41.972      42.253      26.374       25.14      14.005      23.728],5,[     2812.9      803.07      459.31      164.04      171.17]
3948.png,3,[     34.857      33.691       30.79],2,[     754.58      437.91]
3949.png,26,[     37.177      38.165      38.685      37.372      38.402      38.402      38.685      38.189      39.682      37.517      30.494      26.271      30.613      30.761      26.682      26.546      30.165      26.852      30.345      26.919      27.155      27.155      37.782      26.648      37.152      37.177],2,[     1309.5      1603.3]
3950.png,2,[     16.339      17.468],2,[     1681.8      271.02]
3951.png,13,[     42.037       39.91      39.841      41.098      40.631      37.396      41.208      23.881      41.472      30.315      29.402      17.206       24.74],0,[]
3952.png,8,[     44.062       44.35      43.959      43.627      44.309      31.634      31.548       26.75],5,[     246.77      3255.1      2092.6      5217.8      560.58]
3953.png,18,[     41.009      40.564      34.279      42.446      25.068      24.407      27.321      23.919      41.842      40.452      40.743      42.102      42.382      42.102      42.382      42.446      34.279      41.009],11,[     964.26      370.87      765.99      965.69      711.78      964.26      751.72      583.41      1925.7      711.78      765.99]
3954.png,2,[     36.734      38.165],4,[     512.09      465.01      499.25      1336.6]
3955.png,5,[     38.236      21.436        34.7      37.469      23.497],3,[     613.36      278.15       880.1]
3956.png,5,[     36.932      20.349      16.724      19.806       20.17],4,[       2753      326.65      174.02      455.03]
3957.png,4,[     31.375      31.375       33.88       33.88],5,[     470.72      446.47       329.5       302.4       329.5]
3958.png,12,[     50.784      41.668      50.891      50.962      50.873      41.406      41.777      32.259      33.556      25.499      23.994      41.777],10,[     1433.6      559.16      466.44      640.46      1012.8      1135.4      1196.8      8136.3      423.65      339.49]
3959.png,2,[     38.896      36.262],0,[]
3960.png,9,[     19.714      24.923      19.668      18.963       18.03      18.576      19.852      20.791      17.623],3,[     5433.2      279.58      245.34]
3961.png,5,[     31.025      30.553      29.892      39.841      30.908],3,[     1136.9      273.87      282.43]
3962.png,18,[     56.602       37.03      54.543      55.467      54.974      33.093      56.393      37.103      55.106      35.605      27.354      20.394      20.921      14.701      20.571      15.247      16.284      19.714],8,[     811.63      2949.8       124.1      1198.2      195.42      338.06      91.291      325.22]
3963.png,26,[     50.497      50.497      49.809      40.137      40.587      38.402      50.298      48.121      49.717      49.881      39.059      40.001      40.182      39.314      50.172      25.888       50.19      24.959      50.515      50.316      40.832      23.536      24.108      22.791       24.22      30.434],5,[     1550.5      499.25      114.11      1517.7      920.04]
3964.png,10,[     47.187      55.647      47.456      55.418      55.663      55.221      46.917       46.82      27.487      28.397],13,[       3586      162.61      6022.3       12159      2058.3      9187.6        5894      469.29       10058      1690.3        2201      6321.9       12089]
3965.png,25,[      46.84      56.682       56.65      45.899      57.603      56.489      57.001      38.685      45.781      38.544      59.021       38.45      58.308      57.871      58.743      58.495      33.038      58.355      39.105      58.231       58.82      35.554      33.257      58.012      59.906],5,[      405.1      309.53      1151.1      269.59      1062.7]
3966.png,11,[     34.622       35.22      34.805      35.117      35.039      53.704      34.909      53.856      34.093      34.622       43.02],6,[     2449.2        2763      1253.8      168.32      5344.8      2226.6]
3967.png,3,[     29.526      28.683      17.674],1,[     931.45]
3968.png,28,"[      60.63       60.48       61.64      59.876      60.928      60.689      61.122      60.148      60.869      60.088      60.269      60.869      61.551       38.26      60.525      61.329      60.928      38.802      38.213      38.732      45.162          44      43.794      60.389      43.607      43.669
      60.884      30.285]",0,[]
3969.png,3,[     30.285      29.029      19.154],2,[     2868.5      119.82]
3970.png,12,[      44.37      44.452      44.717      44.452      44.615       44.37       34.12      35.272      29.433      28.746      44.717      44.615],10,[     1935.7      549.17      1653.2       226.8      1038.4       205.4      2135.4       18442      1935.7      549.17]
3971.png,15,[      33.96      37.103       33.23      27.221      26.716      36.734       36.66      33.475      36.387      35.707      37.128      33.093      26.987      26.512      27.586],5,[     435.06      1193.9      847.29      433.63      109.83]
3972.png,2,[     29.061      27.815],3,[      275.3      175.45      139.79]
3973.png,5,[     29.185      19.943      16.724      19.806      12.498],0,[]
3974.png,13,[     72.573      72.598      42.231      41.472      41.054      41.406      40.654      41.756      41.864      42.167      72.573      72.598      40.654],7,[     3172.4      6968.1      2638.9      1022.7      932.88      1232.4      3172.4]
3975.png,2,[     41.516      40.921],5,[     316.67      984.23      457.88      316.67      687.53]
3976.png,1,[     32.484],1,[     5286.3]
3977.png,11,[     29.526      26.648       27.02      25.392      41.734      41.076      29.433      29.983      41.009      41.668      25.853],5,[     450.75      850.15      524.92      905.78       323.8]
3978.png,6,[     44.432      42.595      16.395      14.515      14.763      15.946],2,[     196.85      171.17]
3979.png,2,[     40.587      40.876],2,[     1584.8      242.49]
3980.png,10,[     73.949      73.444      73.802      74.378      68.147      70.013      24.703      74.378      73.949      73.802],4,[     1798.7       329.5      156.91      109.83]
3981.png,3,[     42.296      42.188      20.571],3,[     1096.9      402.25      1992.7]
3982.png,3,[     33.556       33.23      33.556],3,[     346.62      5126.6      154.05]
3983.png,23,[     56.521      56.602      59.526      56.457      57.477      57.792      57.224      56.521      54.825      59.373      59.846      42.872      34.779      44.554      40.899      36.136      42.914      11.902      27.717      15.187       35.63      28.365       36.01],11,[     1243.8      483.56      6040.9      3684.4      754.58       13701      239.64      549.17       10474      718.92       631.9]
3984.png,14,[     43.918      43.731      43.523      40.832       28.62      29.248      30.104      30.583      27.815      27.717      18.478      24.295      17.416      18.478],2,[     272.45      463.59]
3985.png,3,[     63.038      19.806      20.483],0,[]
3986.png,5,[     36.635      43.167      43.627       35.96      30.195],3,[     2499.1        3248      691.81]
3987.png,9,[     35.859      36.907      36.461      36.536      27.717      19.106      17.311      14.639       20.17],4,[     249.62      423.65        1114      156.91]
3988.png,1,[     40.698],1,[     494.97]
3989.png,2,[     28.841      28.204],1,[     252.48]
3990.png,15,[     57.065      55.924      32.651      41.994      56.296       31.92      54.792       53.94      55.582      33.718       21.98       21.98       17.98      17.258      54.792],8,[     2004.1      1790.2      1062.7      690.39      138.36      611.93       674.7      2326.5]
3991.png,3,[     19.529      20.215      21.051],4,[     326.65      136.94       221.1      308.11]
3992.png,7,[     32.707      32.568      37.347      32.344      40.497       16.94      16.724],2,[     309.53      245.34]
3993.png,3,[     30.996      57.729      57.144],1,[      783.1]
3994.png,5,[      42.36       40.81      16.778      16.116      16.993],1,[     201.13]
3995.png,2,[      34.04      34.385],2,[     154.05      225.37]
3996.png,7,[     36.734      37.274      36.437      19.011      19.436      22.267      21.137],2,[     566.29      566.29]
3997.png,1,[     44.899],0,[]
3998.png,7,[     35.833      35.579      36.956      35.297      22.989      34.569      20.527],1,[     235.36]
3999.png,6,[       52.8      51.033      28.204      29.402      27.454      25.356],2,[     483.56      552.02]
4000.png,7,[      14.07      21.266      26.374      23.536      22.751      21.436      11.113],3,[     99.849      213.96      519.22]
4001.png,6,[     29.862      29.464       28.81      14.389      18.131      14.326],1,[       1686]
4002.png,0,0,0,[0]
4003.png,11,[     45.182      44.737      44.493      43.083      26.716      20.394      21.897       21.52      44.227      44.227      43.939],3,[     1208.2      500.67      3095.3]
4004.png,10,[     47.322      47.398      47.264      46.489      24.555      49.074      19.011      19.248      46.489      47.264],4,[     403.68        2268      332.36      2473.4]
4005.png,11,[     41.208      40.137      40.519      40.899      40.854      39.955       40.25       39.36      41.799      41.516      42.723],15,[     1045.6      641.89      2283.7      2690.2        6048      5956.7      5266.3      5641.5      2698.8      1175.4      5600.1      2680.2      2620.3      885.81      5958.2]
4006.png,0,[],6,[     2464.9      2456.3      2275.1      2464.9      2456.3      2275.1]
4007.png,1,[     40.114],2,[     265.31      580.55]
4008.png,3,[     27.054      27.354      16.832],2,[     128.38      934.31]
4009.png,11,[     39.291      36.387      42.317      35.065      41.581       41.45      39.567      42.124      34.883      35.091      38.544],6,[       3024      5013.9      2567.6      309.53      1125.4      911.48]
4010.png,5,[     29.556       24.74       24.85      27.255      27.354],0,[]
4011.png,2,[     19.852      20.034],3,[     225.37      285.28      121.25]
4012.png,4,[     44.575      29.216      29.185      16.339],3,[     216.82      440.76      216.82]
4013.png,8,[     33.203      28.301      33.933      25.032      28.075      25.712      22.831      23.342],2,[     286.71      952.85]
4014.png,9,[     32.231      30.225      32.762      30.524      29.587      29.862      16.284      15.774       16.56],0,[]
4015.png,11,[     37.758      37.734      35.451      37.323      35.065      35.246      36.809      35.297      37.541      35.757      39.887],2,[     165.46       647.6]
4016.png,1,[     12.278],4,[     132.66      132.66      134.08      158.33]
4017.png,9,[     46.742      39.636      46.293      26.443      29.061      45.919      27.815      23.994      46.293],2,[     191.14      222.52]
4018.png,22,[     54.543      54.609      53.143      54.858      54.326      54.725      53.006      30.195      30.494      30.255      30.165      30.404      30.672      56.969      30.375      29.402      30.583       29.74      30.849      30.583      53.143      53.006],0,[]
4019.png,5,[     13.743      15.247      38.544      38.355      15.483],1,[     184.01]
4020.png,2,[     29.123      27.684],2,[     148.35      141.22]
